6.666666865348815918e-01,5.666666626930236816e-01,5.673469305038452148e-01
7.333333492279052734e-01,1.222222223877906799e-01,3.816326558589935303e-01
8.000000119209289551e-01,5.666666626930236816e-01,7.377551198005676270e-01
9.666666388511657715e-01,7.111111283302307129e-01,9.234693646430969238e-01
9.666666388511657715e-01,1.222222223877906799e-01,4.846938848495483398e-01
6.666666865348815918e-01,2.000000029802322388e-01,3.153061270713806152e-01
1.666666716337203979e-01,8.888888955116271973e-01,6.122449040412902832e-01
1.666666716337203979e-01,7.888888716697692871e-01,5.418367385864257812e-01
1.000000000000000000e+00,8.111110925674438477e-01,9.530612230300903320e-01
2.333333343267440796e-01,7.111111283302307129e-01,4.632652997970581055e-01
5.666666626930236816e-01,6.777777671813964844e-01,6.295918226242065430e-01
8.999999761581420898e-01,3.777777850627899170e-01,6.000000238418579102e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.530612260103225708e-02
6.999999880790710449e-01,4.111111164093017578e-01,6.306122541427612305e-01
1.666666716337203979e-01,2.222222238779067993e-01,2.683673501014709473e-01
3.666666746139526367e-01,1.888888925313949585e-01,2.051020413637161255e-01
4.333333373069763184e-01,8.000000119209289551e-01,6.040816307067871094e-01
6.666667014360427856e-02,1.111111138015985489e-02,1.010204106569290161e-01
4.333333373069763184e-01,1.333333402872085571e-01,1.744897961616516113e-01
1.666666716337203979e-01,4.555555582046508789e-01,3.040816187858581543e-01
6.999999880790710449e-01,4.222222268581390381e-01,5.346938967704772949e-01
7.666666507720947266e-01,7.222222089767456055e-01,8.612244725227355957e-01
4.333333373069763184e-01,6.555555462837219238e-01,5.836734771728515625e-01
9.666666388511657715e-01,8.333333134651184082e-01,8.387755155563354492e-01
4.666666686534881592e-01,3.333333507180213928e-02,1.551020443439483643e-01
2.333333343267440796e-01,5.222222208976745605e-01,3.551020324230194092e-01
3.333333507180213928e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.777777850627899170e-01,3.622449040412902832e-01
3.666666746139526367e-01,9.888888597488403320e-01,8.622449040412902832e-01
3.333333432674407959e-01,8.333333134651184082e-01,5.918367505073547363e-01
3.333333507180213928e-02,3.444444537162780762e-01,3.673469424247741699e-01
2.000000029802322388e-01,2.777777910232543945e-01,2.693877518177032471e-01
6.000000238418579102e-01,3.444444537162780762e-01,4.469387829303741455e-01
4.000000059604644775e-01,7.555555701255798340e-01,6.428571343421936035e-01
4.666666686534881592e-01,5.777778029441833496e-01,4.908163249492645264e-01
6.333333253860473633e-01,1.333333402872085571e-01,3.071428537368774414e-01
3.666666746139526367e-01,6.444444656372070312e-01,5.989795923233032227e-01
4.000000059604644775e-01,9.111111164093017578e-01,7.877551317214965820e-01
2.666666805744171143e-01,2.222222276031970978e-02,2.265306115150451660e-01
8.999999761581420898e-01,5.777778029441833496e-01,8.040816187858581543e-01
1.000000014901161194e-01,6.666666865348815918e-01,4.428571462631225586e-01
5.333333611488342285e-01,5.444444417953491211e-01,5.428571701049804688e-01
7.333333492279052734e-01,6.222222447395324707e-01,6.755102276802062988e-01
2.666666805744171143e-01,2.777777910232543945e-01,3.010204136371612549e-01
6.666667014360427856e-02,8.444444537162780762e-01,5.612244606018066406e-01
6.666667014360427856e-02,2.000000029802322388e-01,1.448979526758193970e-01
1.333333402872085571e-01,3.555555641651153564e-01,3.346938788890838623e-01
5.333333611488342285e-01,5.666666626930236816e-01,5.387755036354064941e-01
2.000000029802322388e-01,5.555555820465087891e-01,3.959183692932128906e-01
0.000000000000000000e+00,7.444444298744201660e-01,5.581632852554321289e-01
5.000000000000000000e-01,3.000000119209289551e-01,4.030612111091613770e-01
5.333333611488342285e-01,1.444444507360458374e-01,3.102040886878967285e-01
5.666666626930236816e-01,2.666666805744171143e-01,3.306122422218322754e-01
9.666666388511657715e-01,6.222222447395324707e-01,8.346938490867614746e-01
9.333333373069763184e-01,3.444444537162780762e-01,6.000000238418579102e-01
3.333333507180213928e-02,5.666666626930236816e-01,4.816326498985290527e-01
6.999999880790710449e-01,7.666666507720947266e-01,8.316326737403869629e-01
6.333333253860473633e-01,6.555555462837219238e-01,7.040816545486450195e-01
4.000000059604644775e-01,6.666666865348815918e-01,5.653061270713806152e-01
1.000000000000000000e+00,5.333333611488342285e-01,7.897959351539611816e-01
3.333333507180213928e-02,1.444444507360458374e-01,1.326530575752258301e-01
9.333333373069763184e-01,8.222222328186035156e-01,8.030612468719482422e-01
8.333333134651184082e-01,2.222222276031970978e-02,2.795918285846710205e-01
5.333333611488342285e-01,9.888888597488403320e-01,7.642857432365417480e-01
4.333333373069763184e-01,2.222222276031970978e-02,1.785714328289031982e-01
7.333333492279052734e-01,2.111111134290695190e-01,3.377551138401031494e-01
8.333333134651184082e-01,4.888888895511627197e-01,6.663265228271484375e-01
3.666666746139526367e-01,6.888889074325561523e-01,6.897959113121032715e-01
5.666666626930236816e-01,1.555555611848831177e-01,3.806122541427612305e-01
3.333333432674407959e-01,3.777777850627899170e-01,4.081632792949676514e-01
2.666666805744171143e-01,5.444444417953491211e-01,4.204081594944000244e-01
9.333333373069763184e-01,1.111111138015985489e-02,3.132652938365936279e-01
6.666667014360427856e-02,7.333333492279052734e-01,5.020408034324645996e-01
2.666666805744171143e-01,6.222222447395324707e-01,5.357142686843872070e-01
6.666666865348815918e-01,1.444444507360458374e-01,3.418367207050323486e-01
3.333333507180213928e-02,7.333333492279052734e-01,5.387755036354064941e-01
3.333333507180213928e-02,3.444444537162780762e-01,3.020408153533935547e-01
6.000000238418579102e-01,6.999999880790710449e-01,7.102040648460388184e-01
8.333333134651184082e-01,2.777777910232543945e-01,5.500000119209289551e-01
6.333333253860473633e-01,2.555555701255798340e-01,4.520408213138580322e-01
1.333333402872085571e-01,8.777777552604675293e-01,6.091836690902709961e-01
8.000000119209289551e-01,2.444444447755813599e-01,3.959183692932128906e-01
3.000000119209289551e-01,6.777777671813964844e-01,4.551020264625549316e-01
4.666666686534881592e-01,5.555555596947669983e-02,3.224489688873291016e-01
7.666666507720947266e-01,1.555555611848831177e-01,3.622449040412902832e-01
7.333333492279052734e-01,2.666666805744171143e-01,3.571428656578063965e-01
6.333333253860473633e-01,4.777777791023254395e-01,6.428571343421936035e-01
5.000000000000000000e-01,7.777777910232543945e-01,7.214285731315612793e-01
2.333333343267440796e-01,3.111111223697662354e-01,3.306122422218322754e-01
2.666666805744171143e-01,5.777778029441833496e-01,5.306122303009033203e-01
7.666666507720947266e-01,1.000000000000000000e+00,9.469387531280517578e-01
6.999999880790710449e-01,6.555555462837219238e-01,6.622449159622192383e-01
3.000000119209289551e-01,8.555555343627929688e-01,7.571428418159484863e-01
4.666666686534881592e-01,1.111111119389533997e-01,2.408163249492645264e-01
1.000000000000000000e+00,1.000000014901161194e-01,4.622448980808258057e-01
0.000000000000000000e+00,2.000000029802322388e-01,1.214285716414451599e-01
7.333333492279052734e-01,2.888889014720916748e-01,3.765306174755096436e-01
0.000000000000000000e+00,1.666666716337203979e-01,1.071428582072257996e-01
6.333333253860473633e-01,8.999999761581420898e-01,9.040816426277160645e-01
2.000000029802322388e-01,4.222222268581390381e-01,3.877550959587097168e-01
6.666667014360427856e-02,4.333333373069763184e-01,3.153061270713806152e-01
1.666666716337203979e-01,5.333333611488342285e-01,5.173469185829162598e-01
3.000000119209289551e-01,5.555555596947669983e-02,2.418367415666580200e-01
9.333333373069763184e-01,6.444444656372070312e-01,8.591836690902709961e-01
0.000000000000000000e+00,5.888888835906982422e-01,4.561224579811096191e-01
3.333333507180213928e-02,2.777777910232543945e-01,3.071428537368774414e-01
1.333333402872085571e-01,9.777777791023254395e-01,6.224489808082580566e-01
3.000000119209289551e-01,8.777777552604675293e-01,7.642857432365417480e-01
8.000000119209289551e-01,2.111111134290695190e-01,3.602040708065032959e-01
6.999999880790710449e-01,3.555555641651153564e-01,4.908163249492645264e-01
5.333333611488342285e-01,4.555555582046508789e-01,4.499999880790710449e-01
3.333333507180213928e-02,9.666666388511657715e-01,6.744897961616516113e-01
3.000000119209289551e-01,6.000000238418579102e-01,4.438775479793548584e-01
5.000000000000000000e-01,9.444444179534912109e-01,8.602041006088256836e-01
8.333333134651184082e-01,1.222222223877906799e-01,4.102040827274322510e-01
3.333333507180213928e-02,1.888888925313949585e-01,2.428571432828903198e-01
1.666666716337203979e-01,1.111111138015985489e-02,7.346938550472259521e-02
6.666666865348815918e-01,3.888888955116271973e-01,4.275510311126708984e-01
3.666666746139526367e-01,4.222222268581390381e-01,3.234694004058837891e-01
4.666666686534881592e-01,4.777777791023254395e-01,4.857142865657806396e-01
9.333333373069763184e-01,5.444444417953491211e-01,7.642857432365417480e-01
1.000000000000000000e+00,5.555555820465087891e-01,6.724489927291870117e-01
8.000000119209289551e-01,8.222222328186035156e-01,8.826530575752258301e-01
2.666666805744171143e-01,9.666666388511657715e-01,7.928571701049804688e-01
6.000000238418579102e-01,6.111111044883728027e-01,7.183673381805419922e-01
7.333333492279052734e-01,7.555555701255798340e-01,7.887755036354064941e-01
8.000000119209289551e-01,4.777777791023254395e-01,5.142857432365417480e-01
7.666666507720947266e-01,2.666666805744171143e-01,4.469387829303741455e-01
3.000000119209289551e-01,6.555555462837219238e-01,6.438775658607482910e-01
0.000000000000000000e+00,9.111111164093017578e-01,5.040816068649291992e-01
3.000000119209289551e-01,6.777777671813964844e-01,6.479591727256774902e-01
8.333333134651184082e-01,6.888889074325561523e-01,7.540816068649291992e-01
1.666666716337203979e-01,5.000000000000000000e-01,4.000000059604644775e-01
4.333333373069763184e-01,6.000000238418579102e-01,6.000000238418579102e-01
1.000000000000000000e+00,8.444444537162780762e-01,1.000000000000000000e+00
3.666666746139526367e-01,9.333333373069763184e-01,8.418367505073547363e-01
5.000000000000000000e-01,6.111111044883728027e-01,5.102040767669677734e-01
6.999999880790710449e-01,4.111111164093017578e-01,6.102041006088256836e-01
9.333333373069763184e-01,6.666666865348815918e-01,8.214285969734191895e-01
7.333333492279052734e-01,8.888889104127883911e-02,3.387755155563354492e-01
6.666667014360427856e-02,8.888888955116271973e-01,6.071428656578063965e-01
2.000000029802322388e-01,3.444444537162780762e-01,2.897959053516387939e-01
5.666666626930236816e-01,4.333333373069763184e-01,4.704081714153289795e-01
4.666666686534881592e-01,9.333333373069763184e-01,7.959183454513549805e-01
0.000000000000000000e+00,9.777777791023254395e-01,6.469388008117675781e-01
3.333333432674407959e-01,3.222222328186035156e-01,2.969387769699096680e-01
9.666666388511657715e-01,6.555555462837219238e-01,8.663265109062194824e-01
1.000000000000000000e+00,9.444444179534912109e-01,9.132652878761291504e-01
5.666666626930236816e-01,9.777777791023254395e-01,8.642857074737548828e-01
3.000000119209289551e-01,1.666666716337203979e-01,2.683673501014709473e-01
3.666666746139526367e-01,1.444444507360458374e-01,2.816326618194580078e-01
3.000000119209289551e-01,2.333333343267440796e-01,2.755101919174194336e-01
8.666666746139526367e-01,3.333333507180213928e-02,3.836734592914581299e-01
8.333333134651184082e-01,1.888888925313949585e-01,3.255102038383483887e-01
2.000000029802322388e-01,2.111111134290695190e-01,1.938775479793548584e-01
8.999999761581420898e-01,3.111111223697662354e-01,4.612244963645935059e-01
3.666666746139526367e-01,2.555555701255798340e-01,2.928571403026580811e-01
4.666666686534881592e-01,8.000000119209289551e-01,6.806122660636901855e-01
4.000000059604644775e-01,9.444444179534912109e-01,8.448979854583740234e-01
6.333333253860473633e-01,1.000000000000000000e+00,9.918367266654968262e-01
5.666666626930236816e-01,3.444444537162780762e-01,4.540816247463226318e-01
6.666667014360427856e-02,9.888888597488403320e-01,6.591836810111999512e-01
6.000000238418579102e-01,8.444444537162780762e-01,7.153061032295227051e-01
1.000000014901161194e-01,2.333333343267440796e-01,2.581632733345031738e-01
2.666666805744171143e-01,7.222222089767456055e-01,6.397958993911743164e-01
8.666666746139526367e-01,5.777778029441833496e-01,6.051020622253417969e-01
8.000000119209289551e-01,3.666666746139526367e-01,4.469387829303741455e-01
9.333333373069763184e-01,8.111110925674438477e-01,8.510203957557678223e-01
3.333333507180213928e-02,9.333333373069763184e-01,5.459183454513549805e-01
6.666666865348815918e-01,8.999999761581420898e-01,9.285714030265808105e-01
4.666666686534881592e-01,7.555555701255798340e-01,7.173469662666320801e-01
3.333333507180213928e-02,6.777777671813964844e-01,4.469387829303741455e-01
6.666666865348815918e-01,5.666666626930236816e-01,7.091836929321289062e-01
9.666666388511657715e-01,1.444444507360458374e-01,3.836734592914581299e-01
8.666666746139526367e-01,1.111111119389533997e-01,4.234693944454193115e-01
6.000000238418579102e-01,5.222222208976745605e-01,5.091836452484130859e-01
7.333333492279052734e-01,4.444444552063941956e-02,3.438775539398193359e-01
5.333333611488342285e-01,5.000000000000000000e-01,5.061224699020385742e-01
7.666666507720947266e-01,8.333333134651184082e-01,7.704081535339355469e-01
6.666666865348815918e-01,8.000000119209289551e-01,8.071428537368774414e-01
5.333333611488342285e-01,2.333333343267440796e-01,4.387755095958709717e-01
6.999999880790710449e-01,2.000000029802322388e-01,3.622449040412902832e-01
2.000000029802322388e-01,4.888888895511627197e-01,3.163265287876129150e-01
1.000000014901161194e-01,3.888888955116271973e-01,3.602040708065032959e-01
1.000000000000000000e+00,2.222222276031970978e-02,2.928571403026580811e-01
5.333333611488342285e-01,8.888889104127883911e-02,2.806122303009033203e-01
8.333333134651184082e-01,5.555555596947669983e-02,3.591836690902709961e-01
6.333333253860473633e-01,4.444444552063941956e-02,2.275510132312774658e-01
